Gene,Blood,Breast,Kidney,Lung,Ontology,Name,Blood_Expression,Breast_Expression,Kidney_Expression,Lung_Expression
ENSG00000118762.6,0,0,0.000432067,0,Ontology,name,15.69436557,12411.02593,451.0147191,10023.39338
ENSG00000184012.10,0,0,0.000489902,0,Ontology,name,8.819202443,1608.211486,17.69167989,8524.182791
ENSG00000037965.5,0,0,0.000524611,0,Ontology,name,1.019274758,9.262224263,44.85080862,4592.857418
ENSG00000205363.5,0,0,0.000555046,0,Ontology,name,258.8359054,4664.995557,1889.238434,23950.23719
ENSG00000277268.1,0,0,0.000577666,0,Ontology,name,10012.75182,18508.64,9867.947423,6524.448412
ENSG00000230945.1,0,0,0.000581395,0,Ontology,name,172.6221789,6254.69091,5592.800248,5111.845457
ENSG00000132746.13,0,0.009090946,0.000591949,0,Ontology,name,2133.2823,1618.704781,1567.807628,6027.464166
ENSG00000134897.12,0,0,0.00059438,0,Ontology,name,4.1512905,602.7830557,85.29613301,4.482086417
ENSG00000135801.8,0,0,0.000619358,0,Ontology,name,807.8878328,2197.860203,5655.689124,830.996567
ENSG00000163581.12,0,1.24E-05,0.000658549,0,Ontology,name,201.1225176,1381.95278,1278.306913,817.1635609
ENSG00000254369.5,0,0.001051185,0.000661136,0,Ontology,name,88.63041152,5859.479419,1269.102267,353.4741005
ENSG00000278058.1,0,0,0.000730447,0,Ontology,name,38.35635103,6731.299506,5195.487796,4000.140391
ENSG00000259664.2,0,0,0.000779651,0,Ontology,name,2.246730206,2.205303835,1.547195095,526.0030366
ENSG00000160191.16,0,0,0.000854062,0,Ontology,name,535.4739223,1373.083362,474.1318739,16596.43683
ENSG00000272644.1,0,0,0.00086304,0,Ontology,name,13.18767107,33.94712913,6350.791847,27.01389978
ENSG00000148735.13,0,5.93E-05,0.000878863,0,Ontology,name,445.1448463,5485.824049,21452.38866,24110.38861
ENSG00000174804.3,0,4.48E-06,0.000937289,0,Ontology,name,58.37288364,15.76837861,20.38939376,21.51661138
ENSG00000253888.1,0,0,0.001014802,0,Ontology,name,0.234035207,17.95972699,75.79051261,0.068386564
ENSG00000243083.4,0,0,0.001031075,0,Ontology,name,48.78239259,3.857810767,4.589945971,6.154755213
ENSG00000173548.8,0,0,0.001061175,0,Ontology,name,23.31676157,504.6471524,375.0649093,316.0040876
ENSG00000251284.2,0,0,0.001112444,0,Ontology,name,0.893992284,67.56809735,2.192283252,325.671209
ENSG00000269486.2,0,0,0.001199043,0,Ontology,name,0.446211206,4.21109351,8.967514226,5.257525404
ENSG00000184709.7,0,0,0.001208808,0,Ontology,name,4.03123924,284.3973782,186.3268584,144.5354261
ENSG00000241158.4,0,0,0.001378131,0,Ontology,name,9.164963435,26.21969565,0.942438612,2474.517874
ENSG00000116299.15,0,0.017807971,0.001546595,0,Ontology,name,748.9586907,23441.54862,16454.48329,20335.54309
ENSG00000083307.9,0,0.001293208,0.002184933,0,Ontology,name,5.490615975,3670.571004,113.9165868,123.8081206
ENSG00000237187.7,0,0,0.002266626,0,Ontology,name,96.83497325,9.74754056,4.458024107,5.207906388
ENSG00000077063.9,0,2.70E-05,0.002566706,0,Ontology,name,5.218129236,336.6344855,1370.969836,266.5450112
ENSG00000277135.1,0,0,0.002925043,0,Ontology,name,353.2880478,1991.122491,29.56367898,77985.61923
ENSG00000170558.7,0,0,0.003526238,0,Ontology,name,55.8403765,9.155417035,516.8379626,20.5744033
ENSG00000143028.8,0,0.000295697,0.003756621,0,Ontology,name,0.636124583,3.501828761,1.924253469,134.3404786
ENSG00000146966.11,0,0,0.003794028,0,Ontology,name,19.92753924,1908.010932,20.85627652,4921.487372
ENSG00000280366.1,0,0,0.004728756,0,Ontology,name,297.6511851,158.9335593,206.1989637,105.4095593
ENSG00000229457.1,0,0,0.005306078,0,Ontology,name,27.03471582,0.752041298,2.703082761,2.952139574
ENSG00000165828.12,0,0,0.00532841,0,Ontology,name,14.96664288,0.570527212,1.644365662,2.621794787
ENSG00000260818.2,0,0,0.006455916,0,Ontology,name,6091.959555,3104.98937,6278.19361,2009.506639
ENSG00000133116.7,0,0,0.00689475,0,Ontology,name,5118.971639,361.0023923,97.48588718,595.9811604
ENSG00000108381.9,0,0,0.006990001,0,Ontology,name,20698.39621,3022.244495,1137.117764,5725.134488
ENSG00000135100.16,0,0,0.007077806,0,Ontology,name,30183.47602,869.1031754,314.4370671,1796.465289
ENSG00000165475.12,0,2.76E-06,0.007387859,0,Ontology,name,10.28733536,3.361946091,6.262368255,10.21050896
ENSG00000179314.12,0,4.14E-06,0.008446679,0,Ontology,name,59.2352437,9.607273673,83.8712445,47.90102012
ENSG00000235142.6,0,0,0.008801719,0,Ontology,name,3192.135444,5229.25672,3934.639369,4377.990223
ENSG00000199629.1,0,0,0.00910619,0,Ontology,name,3.061650756,1.539790339,1.227846251,9.727985756
ENSG00000135220.9,0,0,0.009592623,0,Ontology,name,349.7586674,4044.727564,10590.66121,5016.955048
ENSG00000164325.7,0,0.000186919,0.010215542,0,Ontology,name,0.201272082,108.8310784,4.995484373,2.259685536
ENSG00000010379.14,0,0,0.011032257,0,Ontology,name,0.925474564,18.32844204,11.53933006,11.4356478
ENSG00000232110.6,0,0.001989147,0.012524365,0,Ontology,name,4.729899845,389.9589305,29.60848458,22.26844545
ENSG00000171766.14,0,0,0.01364332,0,Ontology,name,2.690572043,37.84080745,2053.217613,341.560412
ENSG00000254844.4,0,7.98E-05,0.01443726,0,Ontology,name,0.601222644,2.06792205,0.330623476,39.11851072
ENSG00000251292.1,0,0,0.014448623,0,Ontology,name,11.30268864,21.62004749,11.16722775,8.655700441
ENSG00000180745.4,0,0.000321189,0.014702816,0,Ontology,name,7.592751338,522.7305003,2.573313735,9719.53394
ENSG00000144035.3,0,0,0.015100634,0,Ontology,name,261.8639812,158.6303768,52.39314527,279.2021143
ENSG00000251599.1,0,0,0.015529362,0,Ontology,name,143.5583207,0.218741888,14.63366104,19.21976938
ENSG00000146039.9,0,0,0.015799193,0,Ontology,name,0.578086429,10.15478311,16.18191773,10.30680536
ENSG00000124568.9,0,2.09E-05,0.016569384,0,Ontology,name,7.832295735,4.28866556,4.044367694,125.9017659
ENSG00000075891.20,0,2.49E-06,0.021662181,0,Ontology,name,13.92644145,57.5030764,105.5055327,67.33742893
ENSG00000081800.7,0,0,0.023147078,0,Ontology,name,104.0169935,13.61492574,9.687841556,22.53863869
ENSG00000188176.10,0,0,0.024694941,0,Molecular Function,SMTNL2,0.04192532,0.221864381,0.123320673,21.1839616
ENSG00000267014.4,0,0,0.024800446,0,Non protein coding ,LINC01532,1.652813765,0.433281416,0.248788858,0.424984288
ENSG00000269707.1,0,0,0.026033175,0,Uncharacterised,AC018730.1,0.260916363,544.5798269,0.486519411,0.914926946
ENSG00000229380.1,0,0,0.030088401,0,Uncharacterised,AC147651.2 ,5.365878713,0.253711357,377.6268917,48.57040521
ENSG00000137731.12,0,0,0.030415778,0,Biological Process,FXYD2,3149.609341,4442.278271,3387.514533,839.782372
ENSG00000269113.3,0,0,0.033044786,0,Cellular Component,TRABD2B,3.4849057,680.8755288,3.400853469,6.296231204
ENSG00000198914.2,0,0,0.043837924,0,Molecular Function,POU3F3,1.36417278,151.1982229,10.6242356,3.663156094
ENSG00000125618.15,0,0.001703171,0.048790384,0,Molecular Function,PAX8,0.510471423,0.183789602,133.1059849,1.14660815
ENSG00000103449.10,0,0.001877016,0.075001922,0,Biological Process,SALL1,3234.38246,1691.768213,1641.715521,2196.945499
ENSG00000106537.7,0,0.000168481,5.78E-05,1.40E-07,Ontology,name,25.17814672,9.755615782,756.9435463,433.2032944
ENSG00000163915.6,0,0.001331377,0,1.54E-07,Ontology,name,0.303101202,393.8653502,9.742538262,8.584355433
ENSG00000279141.2,0,0,0,1.57E-07,Ontology,name,0.219058821,25.55003687,34.07374506,13.90525007
ENSG00000172831.10,0,0,3.88E-05,1.63E-07,Ontology,name,0.382362737,20.84182611,66.14495971,8.433769604
ENSG00000235238.1,0,0,0,1.76E-07,Ontology,name,26.63955781,71.29028119,33.15340799,74.42646439
ENSG00000205002.3,0,0.023293015,0,1.82E-07,Ontology,name,6.427914579,0.285027139,102.986005,1.613450441
ENSG00000078399.14,0,0,8.69E-06,1.84E-07,Ontology,name,6.368672509,0.450434882,25.59974716,0.445204258
ENSG00000166478.8,0,0,0,1.85E-07,Ontology,name,589.8922784,26.65817198,86.14152355,70.18006182
ENSG00000165272.13,0,0,0,1.87E-07,Ontology,name,0.863879915,6.280066962,4.198498318,578.6967698
ENSG00000234899.8,0,0,0,1.92E-07,Ontology,name,20.1051005,5.842993437,8.95264555,8.267572247
ENSG00000166831.7,0,0,0.004239373,2.21E-07,Ontology,name,0.553105855,0.289744838,1931.942026,2.895346623
ENSG00000121101.14,0,0,1.04E-05,4.05E-07,Ontology,name,5.208819,105.8256254,16.63443686,126.3083313
ENSG00000259772.5,0,0,1.48E-06,5.56E-07,Ontology,name,0.435481427,0.492006268,27.86278641,0.668650954
ENSG00000140859.14,0,0,0,6.14E-07,Ontology,name,0.643729352,2.710627139,45.91442901,48.01781057
ENSG00000204187.5,0,0,0,6.56E-07,Ontology,name,5.327843156,1.767525,351.4962392,1.835215786
ENSG00000228221.4,0,0,0,7.03E-07,Ontology,name,5.939192827,4.433194248,4.898746321,3615.973986
ENSG00000227869.1,0,0,0.008962931,7.07E-07,Ontology,name,0.228471074,0.125076549,90.67178031,0.448571659
ENSG00000225362.7,0,0.025947531,0,7.31E-07,Uncharacterised (Predicted intercellular protein),CT62,2.602800814,7.354966445,7.273885564,4.121820852
ENSG00000264458.1,0,0,0,7.32E-07,Ontology,name,16.70461698,170.9151567,5937.143148,30.3631185
ENSG00000249346.5,0,0,0,8.18E-07,Ontology,name,4.73762404,0.98372618,71.12301121,1.442234802
ENSG00000269353.1,0,0,0,1.33E-06,Ontology,name,1.240043234,326.3435541,17.07495326,109.7504377
ENSG00000258551.4,0,0,0,1.42E-06,Ontology,name,12.26275653,1.705852729,101.3252212,1.0261279
ENSG00000203985.9,0,0,0,1.47E-06,Ontology,name,0.744985615,5.487677434,449.8459167,66.17476924
ENSG00000162078.10,0,0.014335931,0.001325046,1.53E-06,Ontology,name,13.44849003,0.413128687,0.33174534,0.785178855
ENSG00000164294.12,0,0,0.000175216,1.71E-06,Ontology,name,1.536290849,13.93502021,12.97964639,135.9682972
ENSG00000108187.14,0,0,0,1.93E-06,Ontology,name,0.088935712,0.039702729,3.324829923,0.060070411
ENSG00000225329.2,0,0.001120232,0,2.45E-06,Ontology,name,31.1090394,14.24114462,29.08340876,16.02445977
ENSG00000251532.1,0,0,0,2.74E-06,Ontology,name,3.071644009,4.663893363,305.9475353,6.646900514
ENSG00000214867.3,0,0,0,2.81E-06,Ontology,name,0.496142264,2.548576991,57.629252,5.272203744
ENSG00000235092.4,0,0,0.013340487,3.19E-06,Ontology,name,1.90676805,36.9615472,3.640189839,4.81157746
ENSG00000176402.5,0,0.038595119,0,3.28E-06,Cellular Component,GJC3,2.735270415,4.828247861,970.6028846,2.855318943
ENSG00000130522.5,0,0,0,3.36E-06,Ontology,name,4.469834238,394.4584268,283.9577236,48.41279317
ENSG00000073737.15,0,0,0,4.04E-06,Ontology,name,3.491330903,770.5525472,0.363269937,0.126659178
ENSG00000181751.8,0,6.52E-05,0,4.65E-06,Ontology,name,3.81962815,81.94066755,4.574784443,7.138360352
ENSG00000102359.5,0,0.000102297,0,6.03E-06,Ontology,name,9.664302637,22.82909609,100.4662441,18.37395903
ENSG00000138769.9,0,0.000247118,0,6.58E-06,Ontology,name,43.68046425,50.85601497,5920.372623,39.5371964
ENSG00000255007.1,0,0,0,6.63E-06,Ontology,name,30.1785786,18.86566925,12.26334632,12.30932063
ENSG00000083067.21,0,0,1.59E-06,7.18E-06,Ontology,name,256.5896358,4.569611947,45.57047533,72.47613164
ENSG00000135744.7,0,0,0,8.14E-06,Ontology,name,21.03365987,7.28635177,10.4796274,9.816413363
ENSG00000180818.4,0,0.000691567,0.002711118,8.24E-06,Ontology,name,3.666304808,1.602927212,1.321449124,38.93019508
ENSG00000229536.1,0,0,0,8.57E-06,Ontology,name,10.22430376,301.940769,689.2784156,406.0303214
ENSG00000131355.13,0,0,0,1.04E-05,Ontology,name,22.30205409,0.797639233,1.020932586,1.731543612
ENSG00000249641.2,0,0.008015606,0,1.10E-05,Ontology,name,0.055111594,0.016058923,35.81398809,0.066898238
ENSG00000166035.9,0,0,0.000442771,1.15E-05,Ontology,name,130.3116283,2.986590487,17.66457589,29.59740698
ENSG00000259092.1,0,0,0,1.15E-05,Ontology,name,542.1710466,159.2735552,491.2321824,359.5195381
ENSG00000167315.16,0,0,0.006701414,1.19E-05,Ontology,name,8.827901008,19.52343754,54.81530049,8.920328708
ENSG00000161905.11,0,0,0.000273138,1.20E-05,Ontology,name,3.662245017,1206.863122,0.763210932,0.242850661
ENSG00000168269.8,0,0.000356595,0.000301053,1.45E-05,Ontology,name,1.898923497,2.385678171,3.472019692,19.76846667
ENSG00000090530.8,0,0,0,1.60E-05,Ontology,name,3.727932067,66.79989926,6385.05074,157.7731902
ENSG00000117983.16,0,0.000257825,2.19E-05,1.91E-05,Ontology,name,0.331946336,20.28543813,0.48780014,37.15675639
ENSG00000226337.3,0,0.001025733,0,2.13E-05,Ontology,name,36.24501551,0.67883208,2.687120392,1.801769163
ENSG00000130234.9,0,0,0,2.21E-05,Ontology,name,13.94671221,1.98875177,13.68779965,50.82026167
ENSG00000181092.8,0,0.011165358,0,2.35E-05,Ontology,name,24.29132454,3.609344322,10.62429138,7.50733326
ENSG00000183549.9,0,0,0,2.45E-05,Ontology,name,3.487730981,141.1847114,16.01073952,257.8401851
ENSG00000110887.6,0,0,0.009933019,2.54E-05,Ontology,name,6.608160023,8.141532817,38.91218746,3.596712628
ENSG00000099937.9,0,4.77E-05,0,2.64E-05,Ontology,name,1.477256766,51.93646047,94.11675326,171.0431518
ENSG00000273796.1,0,0,0.011727201,2.99E-05,Ontology,name,42.21102001,20.01127146,16.94018725,26.03615646
ENSG00000133808.4,0,0,0.001235735,3.61E-05,Ontology,name,0.178163552,3738.7232,7.686031605,12.71626131
ENSG00000185046.17,0,0.000144502,0,3.86E-05,Ontology,name,762.2617946,2068.504741,860.0131608,819.6949954
ENSG00000130701.3,0,0.00039838,6.55E-05,4.09E-05,Ontology,name,253.0937356,23.56802979,34.32269397,35.09521189
ENSG00000115009.10,0,0,0,4.24E-05,Ontology,name,2.573422063,5.16908326,180.6431502,0.962514537
ENSG00000166961.13,0,0,0.001058022,4.36E-05,Ontology,name,306.8073306,18.88739388,19.06480617,25.81099141
ENSG00000168675.17,0,0.000235707,0,4.73E-05,Ontology,name,3.458998333,76.57843304,48.53672404,134.4102147
ENSG00000134874.16,0,0,0.002674959,5.00E-05,Ontology,name,95.03956743,710.3463585,144.5731662,302.7036939
ENSG00000092929.10,0,0.000131926,0.001880218,5.35E-05,Ontology,name,145.4781991,3.734590487,36.0770698,37.71614971
ENSG00000215182.8,0,0,1.46E-06,5.53E-05,Ontology,name,0.512872121,0.207866077,0.161300841,1.993644787
ENSG00000136546.12,0,0,0,5.65E-05,Ontology,name,1.276801435,283.2270294,5.809306868,2.261774449
ENSG00000142661.17,0,0,4.81E-05,5.70E-05,Ontology,name,109.3569933,151.0107947,191.2537695,78.54770264
ENSG00000259291.2,0,0,1.58E-06,5.95E-05,Ontology,name,0.4409095,114.5278426,7.043084022,45.74914684
ENSG00000135451.11,0,0,0,6.21E-05,Ontology,name,0.888471888,18.68678363,43.93668626,50.37335947
ENSG00000123977.8,0,0.000172126,0,7.46E-05,Ontology,name,5.315950562,229.3931501,367.7729704,204.6305101
ENSG00000149043.15,0,0,0,7.71E-05,Ontology,name,0.828933773,3.927169764,2.382020182,21.96332151
ENSG00000180777.12,0,0.006843931,0,0.000101136,Ontology,name,0.742425359,53.25048555,0.986118781,6.69900536
ENSG00000169085.10,0,0.000180199,0,0.000116885,Ontology,name,13.76768565,0.423361431,1.170515067,11.42071241
ENSG00000233639.4,0,0,0.006553997,0.000130212,Ontology,name,19.03405394,3.100006047,3.106589208,3.094029736
ENSG00000039560.12,0,0,0,0.000131325,Ontology,name,0.919639705,11.50545243,66.67439888,3.090158223
ENSG00000150667.6,0,0.004581383,0,0.000133198,Ontology,name,33.42460508,1.885644395,7.852094884,2.40102746
ENSG00000178473.6,0,0,0,0.000133869,Ontology,name,0.249702637,0.226073599,34.63541598,0.212317915
ENSG00000174502.17,0,0,0,0.000155357,Ontology,name,1.046097557,0.263253319,68.16904772,0.564328194
ENSG00000130203.8,0,2.04E-07,0,0.00015735,Ontology,name,9.816761225,9.041500737,16.40911745,148.921732
ENSG00000170786.11,0,0.00282994,0.001146542,0.000205602,Ontology,name,0.151044242,0.083663053,58.54935592,0.133478341
ENSG00000243069.6,0,1.82E-07,0,0.000206086,Ontology,name,155.834672,871.1925841,363.742024,200.0719269
ENSG00000157557.10,0,0,0,0.000206415,Ontology,name,0.177310314,1.854069912,24.88147779,0.644283186
ENSG00000224389.7,0,0,0,0.000217373,Ontology,name,0.034937573,0.659146091,1.632691801,9.329731865
ENSG00000147655.9,0,0,0,0.000230878,Ontology,name,202.0528644,6.857799926,9.533560126,10.42528495
ENSG00000138079.12,0,0.0001,0.008561489,0.000243198,Ontology,name,0.216260566,184.5713265,0.10350939,0.053668355
ENSG00000080493.12,0,0.000115709,0.000834305,0.000245208,Ontology,name,171.6586149,3.995824558,10.83174128,14.05636498
ENSG00000249916.1,0,2.01E-05,0,0.000264745,Ontology,name,129.0468253,128.6437843,952.8731866,261.9509984
ENSG00000164039.13,0,0,0.007279295,0.000267298,Ontology,name,1.45362691,0.829674189,1.751492922,271.5392367
ENSG00000124237.5,0,0,0,0.000288787,Ontology,name,20.12425812,5.29247205,82.73560021,8.200752423
ENSG00000215580.9,0,0.003793208,0,0.000312693,Ontology,name,0.088014269,0.867080531,122.2122678,0.496237885
ENSG00000159212.11,0,0,0,0.000332238,Ontology,name,8.200247228,7.069176032,13.53302179,6.06652746
ENSG00000152785.6,0,0.00048249,0,0.000394013,Ontology,name,43.17615056,2.989821091,6.158203364,7.336427019
ENSG00000176597.10,0,0.000197286,0,0.000408088,Ontology,name,129.7709883,30.60211239,191.1175113,39.29413429
ENSG00000183878.14,0,0.000194135,0,0.000408592,Ontology,name,21.1844261,4.00071615,25.92231037,13.2636953
ENSG00000164509.12,0,0.00057416,0,0.00042529,Ontology,name,3.776145211,0.35375531,170.4997858,1.021215932
ENSG00000206075.12,0,0.000807706,0,0.000478758,Ontology,name,0.767818224,16.68371851,0.803326139,41.79587739
ENSG00000016402.11,0,0,1.63E-07,0.000500645,Ontology,name,0.329783986,167.0130973,3.60376321,324.0107537
ENSG00000134762.15,0,0.000799809,0,0.000545728,Ontology,name,1521.202242,20.6840837,14.22922151,37.54336454
ENSG00000103534.15,0,0,0,0.00055529,Ontology,name,3.243379837,0.087928614,181.2284501,0.552790455
ENSG00000164746.12,0,0,0,0.000701661,Ontology,name,0.215181853,273.5830504,246.1891157,6.903376579
ENSG00000187258.12,0,0.000674018,0,0.000719599,Ontology,name,4.908075456,2.697355752,1.355338332,183.3959341
ENSG00000241359.1,0,0,0.000119783,0.000742381,Ontology,name,36.72158604,8623.338356,20.9589698,5943.053374
ENSG00000198848.11,0,0,0,0.000753158,Ontology,name,55.83614149,22.39519956,86.50811191,66.64979552
ENSG00000180772.6,0,8.15E-05,0,0.000772603,Ontology,name,0.690824351,2.848012611,9.838756412,5.427848899
ENSG00000143578.14,0,0.013324419,0,0.000781981,Ontology,name,0.123025863,0.084885988,0.152834688,19.14531902
ENSG00000115468.10,0,0.007433417,0,0.000782449,Ontology,name,19.20357092,31.35272729,224.8193786,183.1902496
ENSG00000160678.10,0,0.000450538,0,0.000784795,Ontology,name,2.735560799,4.271199779,3.363053329,16.5132688
ENSG00000236242.1,0,0,0.00030516,0.000811604,Ontology,name,112.0263566,10.77629565,16.5622965,12.76543634
ENSG00000174827.12,0,0,0,0.000852689,Ontology,name,2.463193059,15.74356143,35.33640266,7.22080793
ENSG00000110484.6,0,0.043253224,0,0.000865113,Cellular Component,SCGB2A2,15.14824401,4.233449705,5.50998157,5.184873789
ENSG00000234918.1,0,0.009991821,0,0.00086516,Ontology,name,2.89526394,122.3724741,162.8039952,115.6719922
ENSG00000162598.12,0,0,0,0.00088554,Ontology,name,0.352874215,0.713792109,1.17859061,123.6872305
ENSG00000240922.1,0,0,0,0.000907464,Ontology,name,0.110763746,0.300000811,0.292076734,1.364244493
ENSG00000149124.9,0,7.21E-05,4.24E-05,0.000940997,Ontology,name,14.30287096,4.189043953,222.9712141,5.111553744
ENSG00000115507.8,0,0,0.000799417,0.00094453,Ontology,name,0.201263901,0.157921091,33.4803143,54.43336057
ENSG00000214313.7,0,0.012600834,0,0.000961126,Ontology,name,98.18424409,3.289795428,7.795392292,10.60599457
ENSG00000256612.6,0,0,0.000427325,0.001116574,Ontology,name,727.2770702,469.9232675,1424.263453,288.8765877
ENSG00000132698.12,0,0.004088465,0,0.001143451,Ontology,name,0.327385072,1.123053319,99.85483041,12.76677533
ENSG00000089356.15,0,0.009004477,0.000151936,0.001163119,Ontology,name,9.370370221,80.26860855,53.46312481,37.44896512
ENSG00000213730.3,0,1.64E-06,0,0.001173966,Ontology,name,2.220626716,1.181700516,10.99792193,4.502415419
ENSG00000065618.15,0,0,0,0.001179217,Ontology,name,816.6986809,40.17263628,30.95874541,142.955072
ENSG00000108001.12,0,2.02E-05,0,0.001188787,Ontology,name,65.1335872,22.82405406,96.51176146,52.82787636
ENSG00000106541.10,0,8.29E-07,1.91E-05,0.001192607,Ontology,name,1.013083055,24.47339395,11.9053946,646.0086664
ENSG00000259104.2,0,0.003095687,0,0.00120535,Ontology,name,0.53866677,10.92982802,0.228325858,0.404031645
ENSG00000204544.5,0,8.87E-05,0,0.001219949,Ontology,name,14.3450328,165.6494382,19.51632901,32.54333576
ENSG00000167105.6,0,5.56E-05,0,0.001277018,Ontology,name,1.41308701,75.8935576,55.21894387,63.06710881
ENSG00000170370.11,0,0,0.050810719,0.001325561,Molecular Function,EMX2,0.190830128,0.314099336,10.8813548,0.174055066
ENSG00000265190.5,0,0.000461553,4.91E-05,0.001491497,Ontology,name,0.113811788,2.279409882,0.990434968,0.081628341
ENSG00000189334.7,0,0.001326617,0,0.001540733,Ontology,name,0.498157542,3.366329056,1.898842116,22.2414246
ENSG00000124564.16,0,0,0.015432373,0.001552126,Ontology,name,3.77909748,12.79439801,448.4500785,10.74000433
ENSG00000063660.7,0,1.33E-05,0,0.001666119,Ontology,name,191.4722169,41.07540789,47.26957624,38.64326946
ENSG00000066813.13,0,0,0.016265779,0.001714492,Ontology,name,1.570125048,26.30745007,29.66389376,22.269279
ENSG00000189377.7,0,0,2.87E-06,0.001929255,Ontology,name,579.5219936,29.08010302,37.79670231,64.69906894
ENSG00000106789.11,0,0,0,0.0019724,Ontology,name,307.4421786,19.09913968,35.01871682,42.45375646
ENSG00000275410.3,0,0.004339543,0.003327188,0.002075556,Ontology,name,19.20224409,12.26096748,34.77767344,10.87478407
ENSG00000160862.11,0,0.021874968,9.43E-05,0.00219426,Ontology,name,84.62099508,30.00953112,48.18571983,37.0816149
ENSG00000085276.16,0,0.000746248,0,0.002365242,Ontology,name,0.596866654,1.074870649,4.372692642,1.850728414
ENSG00000124935.3,0,0.000829155,0,0.002418625,Ontology,name,1.404169872,1.212238496,4.124485774,8.991401909
ENSG00000228952.1,0,0.000766145,0,0.002508413,Ontology,name,1142.446086,504.3805024,607.036536,519.9413554
ENSG00000183747.10,0,0,0.019015265,0.002570865,Ontology,name,0.524621869,63.88304513,20.55901114,0.65837188
ENSG00000114771.12,0,0.000559495,0,0.003029136,Ontology,name,56.36820977,216.2148931,20.19871745,971.266857
ENSG00000101311.14,0,0,0,0.003092729,Ontology,name,2261.76841,76.2382014,75.85832761,114.7183836
ENSG00000261730.1,0,0,0,0.003112271,Ontology,name,85.05259698,47.88670929,45.63244394,84.33139119
ENSG00000102313.8,0,0.032727343,0,0.003684866,Molecular Function,ITIH6,176.6340054,16.29407677,15.36749516,27.44465066
ENSG00000162493.15,0,0,2.59E-06,0.003791275,Ontology,name,0.556682125,1.663179204,151.4262968,1.427852056
ENSG00000280285.1,0,0,0,0.003824928,Ontology,name,5.090405467,39.16366807,220.820141,90.21980903
ENSG00000178597.5,0,0,0,0.003849467,Ontology,name,33.73627747,41.84044624,238.6548137,85.21983054
ENSG00000164893.7,0,0.005259028,0,0.003971918,Ontology,name,59.46770116,25.25076099,24.64946447,20.67029949
ENSG00000231322.4,0,0,0,0.004075391,Ontology,name,0.298755525,4.249704351,0.868961388,13.76513605
ENSG00000137273.3,0,2.76E-06,1.48E-06,0.004093768,Ontology,name,10.05338918,0.535591372,0.989924387,1.401836637
ENSG00000114455.12,0,0.007543236,0,0.004107401,Ontology,name,7.471918224,400.421309,5141.838733,133.8498603
ENSG00000143217.8,0,0.000812752,0.000514207,0.004287285,Ontology,name,22.06573893,4.735595133,5.193794604,7.155534875
ENSG00000171658.7,0,0.00020421,0,0.004410322,Ontology,name,487.1841979,23.32060428,30.28356426,31.15529919
ENSG00000171560.13,0,0,0,0.004615565,Ontology,name,18.58952206,1.282056932,10.63002453,1.981465419
ENSG00000169174.10,0,2.06E-05,0.000163493,0.004959384,Ontology,name,0.96561423,51.74702426,0.657687596,65.52417034
ENSG00000147697.7,0,0,0,0.005013022,Ontology,name,10.39792133,27.84297227,309.6009627,19.3310721
ENSG00000134398.11,0,1.16E-05,0,0.005104213,Ontology,name,168.9742,1.739372788,16.22640673,25.99565631
ENSG00000268287.1,0,0,0,0.005149544,Ontology,name,156.8469429,9.152156121,20.38870736,23.52207504
ENSG00000205420.9,0,0,0,0.005408205,Ontology,name,327.4020043,21.43256556,20.34016216,36.00541953
ENSG00000171557.15,0,0,0,0.005471581,Ontology,name,0.484637805,0.64278385,115.9673569,0.522403084
ENSG00000151365.2,0,0.003446712,0,0.005607297,Ontology,name,50.42606619,14.45216541,23.26898718,27.18104464
ENSG00000149435.11,0,0,0,0.006007374,Ontology,name,39.71857999,7.479091593,12.00387582,7.68237467
ENSG00000273760.1,0,0,0,0.006160028,Ontology,name,501.4630885,34.67156999,48.56429965,30.5885047
ENSG00000078081.6,0,0,0,0.006403997,Ontology,name,30.81253304,7.410412316,38.86746811,19.65271116
ENSG00000251985.1,0,0,0,0.006791323,Ontology,name,2.81473385,8.29125767,1051.29234,8.681557636
ENSG00000137648.15,0,0.000272859,0,0.007128946,Ontology,name,219.1973127,15.32394749,62.22470077,36.57573634
ENSG00000229847.7,0,0.001596529,0.013967289,0.007646294,Ontology,name,421.0899564,5.885082153,15.38101549,11.47493319
ENSG00000137747.13,0,0.000678647,0.000119283,0.00801197,Ontology,name,608.6525179,112.5655444,202.9595106,119.8465148
ENSG00000125798.13,0,0.003607707,0,0.00840173,Ontology,name,22.49910985,4.260494543,4.37475466,4.393010499
ENSG00000224842.2,0,0.083622218,0,0.008610383,Uncharacterised,AL161908.1,30.90579771,51.61847205,117.1999858,35.2347326
ENSG00000105388.13,0,0,0.001221956,0.008777192,Ontology,name,11.44521004,8.629460029,94.47668542,13.47486821
ENSG00000214822.7,0,0.002637005,0,0.009422448,Ontology,name,245.2910118,27.8095323,28.83200582,36.27897386
ENSG00000256151.1,0,0.000416772,0.000788805,0.009442285,Ontology,name,0.626043971,13.62523525,5.658825508,134.7510656
ENSG00000257520.1,0,0.001034547,0.000358904,0.009805998,Ontology,name,2.059556456,33.86108842,155.8110474,26.72094214
ENSG00000164400.5,0,0,0,0.010229419,Ontology,name,44.11380527,2.605314454,5.521734968,8.64953627
